EDGE_PERT,26,0.0015475749969482422
NODE_DROP,21,0.0010211467742919922
ATTR_MASK,13,0.00080108642578125
NODE_DROP,11,0.00041556358337402344
SUBGRAPH,21,0.0029032230377197266
EDGE_PERT,26,0.0004277229309082031
EDGE_PERT,16,0.0004527568817138672
EDGE_PERT,16,0.00042819976806640625
EDGE_PERT,21,0.00042700767517089844
NODE_DROP,17,0.0003612041473388672
NODE_DROP,20,0.0003662109375
NODE_DROP,20,0.0003504753112792969
SUBGRAPH,23,0.001508474349975586
EDGE_PERT,23,0.0003936290740966797
SUBGRAPH,19,0.0013561248779296875
NODE_DROP,17,0.0012736320495605469
NODE_DROP,17,0.0003139972686767578
NODE_DROP,21,0.0003342628479003906
NODE_DROP,21,0.0004296302795410156
NODE_DROP,20,0.00036144256591796875
NODE_DROP,20,0.0003600120544433594
NODE_DROP,16,0.0003609657287597656
NODE_DROP,16,0.0003509521484375
NODE_DROP,23,0.00034737586975097656
NODE_DROP,23,0.0006310939788818359
NODE_DROP,24,0.0003886222839355469
NODE_DROP,24,0.0004267692565917969
NODE_DROP,19,0.0003876686096191406
NODE_DROP,19,0.0003826618194580078
NODE_DROP,13,0.00038504600524902344
NODE_DROP,13,0.00039505958557128906
NODE_DROP,21,0.0003924369812011719
NODE_DROP,21,0.0004360675811767578
NODE_DROP,11,0.0003707408905029297
NODE_DROP,11,0.0003879070281982422
NODE_DROP,23,0.0017604827880859375
SUBGRAPH,23,0.002796649932861328
NODE_DROP,20,0.0004961490631103516
SUBGRAPH,20,0.0022573471069335938
NODE_DROP,13,0.0004665851593017578
SUBGRAPH,13,0.0014095306396484375
NODE_DROP,11,0.0003685951232910156
SUBGRAPH,11,0.0011434555053710938
NODE_DROP,24,0.0004000663757324219
SUBGRAPH,24,0.0017828941345214844
NODE_DROP,16,0.0003771781921386719
SUBGRAPH,17,0.0014643669128417969
NODE_DROP,21,0.0003814697265625
SUBGRAPH,21,0.0016057491302490234
NODE_DROP,17,0.00037741661071777344
SUBGRAPH,17,0.0013782978057861328
NODE_DROP,19,0.00036406517028808594
SUBGRAPH,19,0.0015156269073486328
NODE_DROP,21,0.00039958953857421875
SUBGRAPH,21,0.001634359359741211
NODE_DROP,23,0.0018467903137207031
EDGE_PERT,28,0.0008695125579833984
NODE_DROP,19,0.0004513263702392578
EDGE_PERT,23,0.0006389617919921875
NODE_DROP,20,0.0004105567932128906
EDGE_PERT,24,0.0005087852478027344
NODE_DROP,17,0.0004086494445800781
EDGE_PERT,21,0.0005011558532714844
NODE_DROP,11,0.0003712177276611328
EDGE_PERT,13,0.0005092620849609375
NODE_DROP,13,0.00040030479431152344
EDGE_PERT,16,0.0005412101745605469
NODE_DROP,21,0.0003941059112548828
EDGE_PERT,26,0.0005314350128173828
NODE_DROP,21,0.0003948211669921875
EDGE_PERT,26,0.0005061626434326172
NODE_DROP,16,0.00043654441833496094
EDGE_PERT,20,0.0005373954772949219
NODE_DROP,24,0.00042057037353515625
EDGE_PERT,29,0.0005288124084472656
NODE_DROP,11,0.0015783309936523438
ATTR_MASK,13,0.0007383823394775391
NODE_DROP,24,0.0005409717559814453
ATTR_MASK,29,0.00038170814514160156
NODE_DROP,13,0.0004425048828125
ATTR_MASK,16,0.00033664703369140625
NODE_DROP,19,0.0004627704620361328
ATTR_MASK,23,0.00025773048400878906
NODE_DROP,16,0.0003771781921386719
ATTR_MASK,20,0.00029969215393066406
NODE_DROP,20,0.00038123130798339844
ATTR_MASK,24,0.00028252601623535156
NODE_DROP,17,0.0003886222839355469
ATTR_MASK,21,0.00028324127197265625
NODE_DROP,21,0.0004067420959472656
ATTR_MASK,26,0.0003268718719482422
NODE_DROP,23,0.0003943443298339844
ATTR_MASK,28,0.0003228187561035156
NODE_DROP,21,0.0003941059112548828
ATTR_MASK,26,0.0003077983856201172
NODE_DROP,21,0.0019176006317138672
NODE_DROP,13,0.0005617141723632812
NODE_DROP,21,0.0005080699920654297
NODE_DROP,23,0.0005385875701904297
NODE_DROP,11,0.0004792213439941406
NODE_DROP,19,0.00041103363037109375
NODE_DROP,17,0.00037097930908203125
NODE_DROP,24,0.0003809928894042969
NODE_DROP,20,0.00043082237243652344
NODE_DROP,16,0.00040268898010253906
SUBGRAPH,21,0.0030379295349121094
NODE_DROP,21,0.0005068778991699219
SUBGRAPH,13,0.0011360645294189453
NODE_DROP,13,0.0003829002380371094
SUBGRAPH,17,0.0012373924255371094
NODE_DROP,16,0.0003466606140136719
SUBGRAPH,11,0.0009548664093017578
NODE_DROP,11,0.00044727325439453125
SUBGRAPH,23,0.0015254020690917969
NODE_DROP,23,0.00044727325439453125
SUBGRAPH,21,0.0017483234405517578
NODE_DROP,21,0.00044727325439453125
SUBGRAPH,20,0.0017504692077636719
NODE_DROP,20,0.0004642009735107422
SUBGRAPH,19,0.0016264915466308594
NODE_DROP,19,0.00046062469482421875
SUBGRAPH,17,0.0014982223510742188
NODE_DROP,17,0.00040078163146972656
SUBGRAPH,24,0.0019054412841796875
NODE_DROP,24,0.0004367828369140625
SUBGRAPH,23,0.004180192947387695
SUBGRAPH,23,0.0020012855529785156
SUBGRAPH,19,0.0021631717681884766
SUBGRAPH,19,0.002140045166015625
SUBGRAPH,20,0.0021321773529052734
SUBGRAPH,20,0.0015139579772949219
SUBGRAPH,24,0.0017118453979492188
SUBGRAPH,24,0.0017740726470947266
SUBGRAPH,13,0.0011756420135498047
SUBGRAPH,13,0.0012133121490478516
SUBGRAPH,17,0.0013670921325683594
SUBGRAPH,17,0.0013880729675292969
SUBGRAPH,21,0.0016024112701416016
SUBGRAPH,21,0.0016331672668457031
SUBGRAPH,17,0.0013537406921386719
SUBGRAPH,17,0.0014033317565917969
SUBGRAPH,11,0.0010530948638916016
SUBGRAPH,11,0.0011184215545654297
SUBGRAPH,21,0.0015718936920166016
SUBGRAPH,21,0.0015645027160644531
SUBGRAPH,23,0.004010915756225586
EDGE_PERT,28,0.0007641315460205078
SUBGRAPH,13,0.0017437934875488281
EDGE_PERT,16,0.0006275177001953125
SUBGRAPH,21,0.002281665802001953
EDGE_PERT,26,0.0005500316619873047
SUBGRAPH,21,0.0016071796417236328
EDGE_PERT,26,0.0005338191986083984
SUBGRAPH,24,0.0017507076263427734
EDGE_PERT,29,0.00044226646423339844
SUBGRAPH,11,0.0010907649993896484
EDGE_PERT,13,0.0004649162292480469
SUBGRAPH,17,0.0013360977172851562
EDGE_PERT,21,0.0004696846008300781
SUBGRAPH,19,0.0014948844909667969
EDGE_PERT,23,0.0005159378051757812
SUBGRAPH,20,0.0015108585357666016
EDGE_PERT,24,0.0004451274871826172
SUBGRAPH,17,0.0013546943664550781
EDGE_PERT,20,0.0004780292510986328
SUBGRAPH,13,0.0029518604278564453
ATTR_MASK,16,0.0008776187896728516
SUBGRAPH,11,0.0014083385467529297
ATTR_MASK,13,0.0002913475036621094
SUBGRAPH,21,0.0021791458129882812
ATTR_MASK,26,0.0003075599670410156
SUBGRAPH,23,0.0014595985412597656
ATTR_MASK,28,0.0003180503845214844
SUBGRAPH,17,0.0011830329895019531
ATTR_MASK,21,0.00021457672119140625
SUBGRAPH,21,0.0013394355773925781
ATTR_MASK,26,0.00029397010803222656
SUBGRAPH,17,0.0011866092681884766
ATTR_MASK,20,0.00032901763916015625
SUBGRAPH,20,0.0013802051544189453
ATTR_MASK,24,0.00030040740966796875
SUBGRAPH,19,0.0013344287872314453
ATTR_MASK,23,0.0002894401550292969
SUBGRAPH,24,0.0016121864318847656
ATTR_MASK,29,0.00023627281188964844
SUBGRAPH,21,0.0031888484954833984
SUBGRAPH,24,0.0016467571258544922
SUBGRAPH,17,0.0016722679138183594
SUBGRAPH,17,0.0015878677368164062
SUBGRAPH,11,0.0012407302856445312
SUBGRAPH,20,0.0013189315795898438
SUBGRAPH,21,0.0012998580932617188
SUBGRAPH,19,0.0012235641479492188
SUBGRAPH,13,0.0009729862213134766
SUBGRAPH,23,0.0013778209686279297
EDGE_PERT,13,0.0009946823120117188
NODE_DROP,11,0.0006246566772460938
EDGE_PERT,26,0.0003495216369628906
NODE_DROP,21,0.00043320655822753906
EDGE_PERT,24,0.0004134178161621094
NODE_DROP,20,0.00032138824462890625
EDGE_PERT,28,0.0004088878631591797
NODE_DROP,23,0.0003371238708496094
EDGE_PERT,20,0.0003979206085205078
NODE_DROP,16,0.000316619873046875
EDGE_PERT,29,0.00039315223693847656
NODE_DROP,24,0.0002803802490234375
EDGE_PERT,21,0.0003147125244140625
NODE_DROP,17,0.0002624988555908203
EDGE_PERT,26,0.0003159046173095703
NODE_DROP,21,0.0002608299255371094
EDGE_PERT,23,0.00031256675720214844
NODE_DROP,19,0.0004582405090332031
EDGE_PERT,16,0.0003116130828857422
NODE_DROP,13,0.0004429817199707031
EDGE_PERT,20,0.0009791851043701172
SUBGRAPH,17,0.0020253658294677734
EDGE_PERT,28,0.0003466606140136719
SUBGRAPH,23,0.0016360282897949219
EDGE_PERT,24,0.0003666877746582031
SUBGRAPH,20,0.0013823509216308594
EDGE_PERT,26,0.00035858154296875
SUBGRAPH,21,0.001440286636352539
EDGE_PERT,23,0.0002949237823486328
SUBGRAPH,19,0.0011909008026123047
EDGE_PERT,29,0.0003008842468261719
SUBGRAPH,24,0.0011954307556152344
EDGE_PERT,21,0.00030803680419921875
SUBGRAPH,17,0.0009436607360839844
EDGE_PERT,26,0.00028634071350097656
SUBGRAPH,21,0.001123666763305664
EDGE_PERT,16,0.00031185150146484375
SUBGRAPH,13,0.0010144710540771484
EDGE_PERT,13,0.00030231475830078125
SUBGRAPH,11,0.0007445812225341797
EDGE_PERT,13,0.0010592937469482422
EDGE_PERT,13,0.0006620883941650391
EDGE_PERT,16,0.0003502368927001953
EDGE_PERT,16,0.00039124488830566406
EDGE_PERT,21,0.0005230903625488281
EDGE_PERT,21,0.0005381107330322266
EDGE_PERT,26,0.00031495094299316406
EDGE_PERT,26,0.0003237724304199219
EDGE_PERT,23,0.00030994415283203125
EDGE_PERT,23,0.00033211708068847656
EDGE_PERT,28,0.0003273487091064453
EDGE_PERT,28,0.0004222393035888672
EDGE_PERT,29,0.0003330707550048828
EDGE_PERT,29,0.00030350685119628906
EDGE_PERT,24,0.00029158592224121094
EDGE_PERT,24,0.0004341602325439453
EDGE_PERT,20,0.00028967857360839844
EDGE_PERT,20,0.00042891502380371094
EDGE_PERT,26,0.00032973289489746094
EDGE_PERT,26,0.0004100799560546875
EDGE_PERT,23,0.00148773193359375
ATTR_MASK,23,0.0007154941558837891
EDGE_PERT,21,0.0005180835723876953
ATTR_MASK,21,0.0003707408905029297
EDGE_PERT,13,0.0005860328674316406
ATTR_MASK,13,0.0002865791320800781
EDGE_PERT,26,0.0006039142608642578
ATTR_MASK,26,0.0003123283386230469
EDGE_PERT,26,0.0004665851593017578
ATTR_MASK,26,0.0003333091735839844
EDGE_PERT,20,0.0004601478576660156
ATTR_MASK,20,0.00031757354736328125
EDGE_PERT,24,0.00046634674072265625
ATTR_MASK,24,0.00025200843811035156
EDGE_PERT,29,0.0004596710205078125
ATTR_MASK,29,0.00036215782165527344
EDGE_PERT,28,0.00045108795166015625
ATTR_MASK,28,0.000316619873046875
EDGE_PERT,16,0.00044918060302734375
ATTR_MASK,16,0.00030803680419921875
EDGE_PERT,26,0.0014913082122802734
EDGE_PERT,29,0.0005445480346679688
EDGE_PERT,23,0.0006647109985351562
EDGE_PERT,28,0.0005638599395751953
EDGE_PERT,21,0.0005681514739990234
EDGE_PERT,20,0.0005486011505126953
EDGE_PERT,26,0.0004425048828125
EDGE_PERT,24,0.00045228004455566406
EDGE_PERT,16,0.00042724609375
EDGE_PERT,13,0.00041675567626953125
ATTR_MASK,29,0.0012547969818115234
NODE_DROP,24,0.0010576248168945312
ATTR_MASK,16,0.0002994537353515625
NODE_DROP,13,0.0005450248718261719
ATTR_MASK,20,0.00029730796813964844
NODE_DROP,16,0.00046825408935546875
ATTR_MASK,28,0.0003192424774169922
NODE_DROP,23,0.0004985332489013672
ATTR_MASK,13,0.00016307830810546875
NODE_DROP,11,0.00026702880859375
ATTR_MASK,26,0.00029349327087402344
NODE_DROP,21,0.00041103363037109375
ATTR_MASK,24,0.0002815723419189453
NODE_DROP,20,0.0004413127899169922
ATTR_MASK,23,0.0002810955047607422
NODE_DROP,19,0.000408172607421875
ATTR_MASK,21,0.00025653839111328125
NODE_DROP,17,0.000385284423828125
ATTR_MASK,26,0.0002601146697998047
NODE_DROP,21,0.00040793418884277344
ATTR_MASK,21,0.0010879039764404297
SUBGRAPH,17,0.0025281906127929688
ATTR_MASK,26,0.0003199577331542969
SUBGRAPH,21,0.002104043960571289
ATTR_MASK,20,0.0002999305725097656
SUBGRAPH,17,0.0010826587677001953
ATTR_MASK,13,0.0001842975616455078
SUBGRAPH,11,0.0006947517395019531
ATTR_MASK,16,0.0001747608184814453
SUBGRAPH,13,0.0007960796356201172
ATTR_MASK,26,0.00017642974853515625
SUBGRAPH,21,0.0010519027709960938
ATTR_MASK,24,0.0001876354217529297
SUBGRAPH,20,0.0010366439819335938
ATTR_MASK,28,0.00017213821411132812
SUBGRAPH,23,0.0011417865753173828
ATTR_MASK,29,0.00016069412231445312
SUBGRAPH,24,0.0011713504791259766
ATTR_MASK,23,0.00016880035400390625
SUBGRAPH,19,0.0009834766387939453
ATTR_MASK,26,0.0013477802276611328
EDGE_PERT,26,0.0009832382202148438
ATTR_MASK,23,0.00033354759216308594
EDGE_PERT,23,0.0005831718444824219
ATTR_MASK,21,0.00030040740966796875
EDGE_PERT,21,0.0005967617034912109
ATTR_MASK,29,0.0003333091735839844
EDGE_PERT,29,0.0005481243133544922
ATTR_MASK,26,0.00031685829162597656
EDGE_PERT,26,0.0005059242248535156
ATTR_MASK,20,0.0002617835998535156
EDGE_PERT,20,0.00047469139099121094
ATTR_MASK,16,0.00025582313537597656
EDGE_PERT,16,0.0004725456237792969
ATTR_MASK,24,0.0002968311309814453
EDGE_PERT,24,0.0004825592041015625
ATTR_MASK,28,0.0002703666687011719
EDGE_PERT,28,0.0004687309265136719
ATTR_MASK,13,0.0002396106719970703
EDGE_PERT,13,0.0005092620849609375
ATTR_MASK,28,0.0013759136199951172
ATTR_MASK,28,0.0004107952117919922
ATTR_MASK,24,0.00034356117248535156
ATTR_MASK,24,0.00029087066650390625
ATTR_MASK,13,0.0002639293670654297
ATTR_MASK,13,0.0002357959747314453
ATTR_MASK,23,0.0002696514129638672
ATTR_MASK,23,0.0002791881561279297
ATTR_MASK,16,0.0002601146697998047
ATTR_MASK,16,0.00024437904357910156
ATTR_MASK,29,0.00025177001953125
ATTR_MASK,29,0.0003173351287841797
ATTR_MASK,26,0.00025725364685058594
ATTR_MASK,26,0.00029778480529785156
ATTR_MASK,26,0.00024199485778808594
ATTR_MASK,26,0.00029754638671875
ATTR_MASK,20,0.0002663135528564453
ATTR_MASK,20,0.00028634071350097656
ATTR_MASK,21,0.00024080276489257812
ATTR_MASK,21,0.00027441978454589844
ATTR_MASK,26,0.0010447502136230469
ATTR_MASK,20,0.0002124309539794922
ATTR_MASK,26,0.00023865699768066406
ATTR_MASK,28,0.00022220611572265625
ATTR_MASK,23,0.0002684593200683594
ATTR_MASK,21,0.0002570152282714844
ATTR_MASK,24,0.00021529197692871094
ATTR_MASK,29,0.000225067138671875
ATTR_MASK,13,0.00017642974853515625
ATTR_MASK,16,0.0002052783966064453
NODE_DROP,21,0.001615762710571289
NODE_DROP,17,0.0004858970642089844
NODE_DROP,21,0.00046539306640625
NODE_DROP,13,0.0003714561462402344
NODE_DROP,23,0.0003876686096191406
NODE_DROP,24,0.0003752708435058594
NODE_DROP,20,0.0003752708435058594
NODE_DROP,19,0.00038170814514160156
NODE_DROP,11,0.00035262107849121094
NODE_DROP,16,0.00040721893310546875
REMOVE_BY_LOUVAIN,20,0.03143310546875
REMOVE_BY_LOUVAIN,13,0.013751983642578125
REMOVE_BY_LOUVAIN,23,0.015563011169433594
REMOVE_BY_LOUVAIN,10,0.015522956848144531
REMOVE_BY_LOUVAIN,15,0.0190122127532959
REMOVE_BY_LOUVAIN,15,0.0216367244720459
REMOVE_BY_LOUVAIN,16,0.020778417587280273
REMOVE_BY_LOUVAIN,12,0.017505407333374023
REMOVE_BY_LOUVAIN,12,0.031568288803100586
REMOVE_BY_LOUVAIN,12,0.026696205139160156
REMOVE_BY_LOUVAIN,20,0.01853799819946289
REMOVE_BY_LOUVAIN,20,0.01784968376159668
REMOVE_BY_LOUVAIN,15,0.014191865921020508
REMOVE_BY_LOUVAIN,15,0.01714777946472168
REMOVE_BY_LOUVAIN,17,0.017888784408569336
REMOVE_BY_LOUVAIN,23,0.01750946044921875
REMOVE_BY_LOUVAIN,22,0.017570018768310547
REMOVE_BY_LOUVAIN,20,0.016489505767822266
REMOVE_BY_LOUVAIN,13,0.010680675506591797
REMOVE_BY_LOUVAIN,15,0.010506629943847656
REMOVE_BY_LOUVAIN,10,0.00900411605834961
REMOVE_BY_LOUVAIN,10,0.008688926696777344
REMOVE_BY_LOUVAIN,14,0.015804052352905273
REMOVE_BY_LOUVAIN,14,0.015300989151000977
REMOVE_BY_LOUVAIN,12,0.013106822967529297
REMOVE_BY_LOUVAIN,12,0.013334035873413086
REMOVE_BY_LOUVAIN,6,0.012685775756835938
REMOVE_BY_LOUVAIN,6,0.012329339981079102
REMOVE_BY_LOUVAIN,10,0.016898155212402344
REMOVE_BY_LOUVAIN,23,0.015502691268920898
REMOVE_BY_LOUVAIN,20,0.013846874237060547
REMOVE_BY_LOUVAIN,13,0.011226177215576172
REMOVE_BY_LOUVAIN,18,0.02088308334350586
REMOVE_BY_LOUVAIN,16,0.016847610473632812
REMOVE_BY_LOUVAIN,12,0.013340950012207031
REMOVE_BY_LOUVAIN,10,0.014333486557006836
REMOVE_BY_LOUVAIN,6,0.012218236923217773
REMOVE_BY_LOUVAIN,15,0.01343989372253418
REMOVE_BY_LOUVAIN,12,0.025501012802124023
REMOVE_BY_LOUVAIN,6,0.017072677612304688
REMOVE_BY_LOUVAIN,15,0.01656031608581543
REMOVE_BY_LOUVAIN,23,0.0182647705078125
REMOVE_BY_LOUVAIN,10,0.00979757308959961
REMOVE_BY_LOUVAIN,20,0.014812946319580078
REMOVE_BY_LOUVAIN,14,0.015519380569458008
REMOVE_BY_LOUVAIN,22,0.020340681076049805
REMOVE_BY_LOUVAIN,15,0.010451078414916992
REMOVE_BY_LOUVAIN,10,0.017749547958374023
REMOVE_BY_LOUVAIN,6,0.024585962295532227
REMOVE_BY_LOUVAIN,12,0.015445947647094727
REMOVE_BY_LOUVAIN,18,0.014970064163208008
REMOVE_BY_LOUVAIN,23,0.01469564437866211
REMOVE_BY_LOUVAIN,20,0.016398906707763672
REMOVE_BY_LOUVAIN,10,0.008602142333984375
REMOVE_BY_LOUVAIN,10,0.009429216384887695
REMOVE_BY_LOUVAIN,15,0.013564109802246094
REMOVE_BY_LOUVAIN,15,0.010364532470703125
REMOVE_BY_LOUVAIN,13,0.019941091537475586
REMOVE_BY_LOUVAIN,13,0.014213085174560547
REMOVE_BY_LOUVAIN,6,0.01547861099243164
REMOVE_BY_LOUVAIN,12,0.012663602828979492
REMOVE_BY_LOUVAIN,10,0.009925603866577148
REMOVE_BY_LOUVAIN,10,0.00904989242553711
REMOVE_BY_LOUVAIN,20,0.014756441116333008
REMOVE_BY_LOUVAIN,20,0.014957666397094727
REMOVE_BY_LOUVAIN,15,0.011844873428344727
REMOVE_BY_LOUVAIN,15,0.013397693634033203
REMOVE_BY_LOUVAIN,12,0.01518702507019043
REMOVE_BY_LOUVAIN,18,0.012995243072509766
REMOVE_BY_LOUVAIN,17,0.017278194427490234
REMOVE_BY_LOUVAIN,23,0.014473915100097656
REMOVE_BY_LOUVAIN,20,0.015644073486328125
REMOVE_BY_LOUVAIN,14,0.01489400863647461
REMOVE_BY_LOUVAIN,16,0.017435312271118164
REMOVE_BY_LOUVAIN,20,0.01625967025756836
REMOVE_BY_LOUVAIN,12,0.01333928108215332
REMOVE_BY_LOUVAIN,12,0.013421773910522461
REMOVE_BY_LOUVAIN,20,0.030980825424194336
REMOVE_BY_LOUVAIN,10,0.009269237518310547
REMOVE_BY_LOUVAIN,16,0.01689004898071289
REMOVE_BY_LOUVAIN,9,0.011910200119018555
REMOVE_BY_LOUVAIN,14,0.01790475845336914
REMOVE_BY_LOUVAIN,15,0.013652801513671875
REMOVE_BY_LOUVAIN,17,0.017050981521606445
REMOVE_BY_LOUVAIN,12,0.018104076385498047
REMOVE_BY_LOUVAIN,12,0.0138397216796875
REMOVE_BY_LOUVAIN,6,0.012200117111206055
REMOVE_BY_LOUVAIN,12,0.026511192321777344
REMOVE_BY_LOUVAIN,15,0.020360469818115234
REMOVE_BY_LOUVAIN,10,0.012210607528686523
REMOVE_BY_LOUVAIN,18,0.0170743465423584
REMOVE_BY_LOUVAIN,14,0.018815279006958008
REMOVE_BY_LOUVAIN,23,0.01621389389038086
REMOVE_BY_LOUVAIN,6,0.013677597045898438
REMOVE_BY_LOUVAIN,13,0.011701583862304688
REMOVE_BY_LOUVAIN,16,0.023406267166137695
REMOVE_BY_LOUVAIN,16,0.016447067260742188
REMOVE_BY_LOUVAIN,22,0.029394865036010742
REMOVE_BY_LOUVAIN,17,0.020070552825927734
REMOVE_BY_LOUVAIN,23,0.018462419509887695
REMOVE_BY_LOUVAIN,14,0.018901348114013672
REMOVE_BY_LOUVAIN,12,0.010799884796142578
REMOVE_BY_LOUVAIN,15,0.01379084587097168
REMOVE_BY_LOUVAIN,20,0.015095949172973633
REMOVE_BY_LOUVAIN,10,0.008468389511108398
REMOVE_BY_LOUVAIN,12,0.013901710510253906
REMOVE_BY_LOUVAIN,13,0.01383662223815918
REMOVE_BY_LOUVAIN,15,0.009670257568359375
REMOVE_BY_LOUVAIN,22,0.016178607940673828
REMOVE_BY_LOUVAIN,22,0.01648402214050293
REMOVE_BY_LOUVAIN,20,0.0159909725189209
REMOVE_BY_LOUVAIN,14,0.015753746032714844
REMOVE_BY_LOUVAIN,6,0.012688159942626953
REMOVE_BY_LOUVAIN,6,0.011642694473266602
REMOVE_BY_LOUVAIN,12,0.013699531555175781
REMOVE_BY_LOUVAIN,12,0.014164447784423828
REMOVE_BY_LOUVAIN,12,0.015382051467895508
REMOVE_BY_LOUVAIN,12,0.01787734031677246
REMOVE_BY_LOUVAIN,15,0.012145519256591797
REMOVE_BY_LOUVAIN,15,0.01417231559753418
REMOVE_BY_LOUVAIN,20,0.014766931533813477
REMOVE_BY_LOUVAIN,16,0.01728057861328125
REMOVE_BY_LOUVAIN,23,0.01434016227722168
REMOVE_BY_LOUVAIN,23,0.016178369522094727
REMOVE_BY_LOUVAIN,10,0.00876474380493164
REMOVE_BY_LOUVAIN,10,0.008943796157836914
REMOVE_BY_LOUVAIN,10,0.01718735694885254
REMOVE_BY_LOUVAIN,22,0.021645545959472656
REMOVE_BY_LOUVAIN,10,0.017364025115966797
REMOVE_BY_LOUVAIN,13,0.01162266731262207
REMOVE_BY_LOUVAIN,20,0.01584005355834961
REMOVE_BY_LOUVAIN,23,0.015600919723510742
REMOVE_BY_LOUVAIN,15,0.013620138168334961
REMOVE_BY_LOUVAIN,14,0.015584468841552734
REMOVE_BY_LOUVAIN,12,0.01390838623046875
REMOVE_BY_LOUVAIN,6,0.012534618377685547
REMOVE_BY_LOUVAIN,12,0.025263547897338867
REMOVE_BY_LOUVAIN,20,0.022531986236572266
REMOVE_BY_LOUVAIN,15,0.014170408248901367
REMOVE_BY_LOUVAIN,18,0.01585078239440918
REMOVE_BY_LOUVAIN,20,0.014391183853149414
REMOVE_BY_LOUVAIN,23,0.015529632568359375
REMOVE_BY_LOUVAIN,20,0.015482187271118164
